Facebook_Id,Likes_count,Likes_mean,Likes_median,Likes_std,Likes_min,Likes_max,Comments_count,Comments_mean,Comments_median,Comments_std,Comments_min,Comments_max,Shares_count,Shares_mean,Shares_median,Shares_std,Shares_min,Shares_max,Love_count,Love_mean,Love_median,Love_std,Love_min,Love_max,Wow_count,Wow_mean,Wow_median,Wow_std,Wow_min,Wow_max,Haha_count,Haha_mean,Haha_median,Haha_std,Haha_min,Haha_max,Sad_count,Sad_mean,Sad_median,Sad_std,Sad_min,Sad_max,Angry_count,Angry_mean,Angry_median,Angry_std,Angry_min,Angry_max,Care_count,Care_mean,Care_median,Care_std,Care_min,Care_max,Post Views_count,Post Views_mean,Post Views_median,Post Views_std,Post Views_min,Post Views_max,Total Views_count,Total Views_mean,Total Views_median,Total Views_std,Total Views_min,Total Views_max,Total Views For All Crossposts_count,Total Views For All Crossposts_mean,Total Views For All Crossposts_median,Total Views For All Crossposts_std,Total Views For All Crossposts_min,Total Views For All Crossposts_max,Sponsor Id_count,Sponsor Id_mean,Sponsor Id_median,Sponsor Id_std,Sponsor Id_min,Sponsor Id_max,Sponsor Name_count,Sponsor Name_mean,Sponsor Name_median,Sponsor Name_std,Sponsor Name_min,Sponsor Name_max,Sponsor Category_count,Sponsor Category_mean,Sponsor Category_median,Sponsor Category_std,Sponsor Category_min,Sponsor Category_max,Overperforming Score_count,Overperforming Score_mean,Overperforming Score_median,Overperforming Score_std,Overperforming Score_min,Overperforming Score_max,illuminating_scored_messageelection_integrity_Truth_illuminating_count,illuminating_scored_messageelection_integrity_Truth_illuminating_mean,illuminating_scored_messageelection_integrity_Truth_illuminating_median,illuminating_scored_messageelection_integrity_Truth_illuminating_std,illuminating_scored_messageelection_integrity_Truth_illuminating_min,illuminating_scored_messageelection_integrity_Truth_illuminating_max,advocacy_msg_type_illuminating_count,advocacy_msg_type_illuminating_mean,advocacy_msg_type_illuminating_median,advocacy_msg_type_illuminating_std,advocacy_msg_type_illuminating_min,advocacy_msg_type_illuminating_max,issue_msg_type_illuminating_count,issue_msg_type_illuminating_mean,issue_msg_type_illuminating_median,issue_msg_type_illuminating_std,issue_msg_type_illuminating_min,issue_msg_type_illuminating_max,attack_msg_type_illuminating_count,attack_msg_type_illuminating_mean,attack_msg_type_illuminating_median,attack_msg_type_illuminating_std,attack_msg_type_illuminating_min,attack_msg_type_illuminating_max,image_msg_type_illuminating_count,image_msg_type_illuminating_mean,image_msg_type_illuminating_median,image_msg_type_illuminating_std,image_msg_type_illuminating_min,image_msg_type_illuminating_max,cta_msg_type_illuminating_count,cta_msg_type_illuminating_mean,cta_msg_type_illuminating_median,cta_msg_type_illuminating_std,cta_msg_type_illuminating_min,cta_msg_type_illuminating_max,engagement_cta_subtype_illuminating_count,engagement_cta_subtype_illuminating_mean,engagement_cta_subtype_illuminating_median,engagement_cta_subtype_illuminating_std,engagement_cta_subtype_illuminating_min,engagement_cta_subtype_illuminating_max,fundraising_cta_subtype_illuminating_count,fundraising_cta_subtype_illuminating_mean,fundraising_cta_subtype_illuminating_median,fundraising_cta_subtype_illuminating_std,fundraising_cta_subtype_illuminating_min,fundraising_cta_subtype_illuminating_max,voting_cta_subtype_illuminating_count,voting_cta_subtype_illuminating_mean,voting_cta_subtype_illuminating_median,voting_cta_subtype_illuminating_std,voting_cta_subtype_illuminating_min,voting_cta_subtype_illuminating_max,covid_topic_illuminating_count,covid_topic_illuminating_mean,covid_topic_illuminating_median,covid_topic_illuminating_std,covid_topic_illuminating_min,covid_topic_illuminating_max,economy_topic_illuminating_count,economy_topic_illuminating_mean,economy_topic_illuminating_median,economy_topic_illuminating_std,economy_topic_illuminating_min,economy_topic_illuminating_max,education_topic_illuminating_count,education_topic_illuminating_mean,education_topic_illuminating_median,education_topic_illuminating_std,education_topic_illuminating_min,education_topic_illuminating_max,environment_topic_illuminating_count,environment_topic_illuminating_mean,environment_topic_illuminating_median,environment_topic_illuminating_std,environment_topic_illuminating_min,environment_topic_illuminating_max,foreign_policy_topic_illuminating_count,foreign_policy_topic_illuminating_mean,foreign_policy_topic_illuminating_median,foreign_policy_topic_illuminating_std,foreign_policy_topic_illuminating_min,foreign_policy_topic_illuminating_max,governance_topic_illuminating_count,governance_topic_illuminating_mean,governance_topic_illuminating_median,governance_topic_illuminating_std,governance_topic_illuminating_min,governance_topic_illuminating_max,health_topic_illuminating_count,health_topic_illuminating_mean,health_topic_illuminating_median,health_topic_illuminating_std,health_topic_illuminating_min,health_topic_illuminating_max,immigration_topic_illuminating_count,immigration_topic_illuminating_mean,immigration_topic_illuminating_median,immigration_topic_illuminating_std,immigration_topic_illuminating_min,immigration_topic_illuminating_max,lgbtq_issues_topic_illuminating_count,lgbtq_issues_topic_illuminating_mean,lgbtq_issues_topic_illuminating_median,lgbtq_issues_topic_illuminating_std,lgbtq_issues_topic_illuminating_min,lgbtq_issues_topic_illuminating_max,military_topic_illuminating_count,military_topic_illuminating_mean,military_topic_illuminating_median,military_topic_illuminating_std,military_topic_illuminating_min,military_topic_illuminating_max,race_and_ethnicity_topic_illuminating_count,race_and_ethnicity_topic_illuminating_mean,race_and_ethnicity_topic_illuminating_median,race_and_ethnicity_topic_illuminating_std,race_and_ethnicity_topic_illuminating_min,race_and_ethnicity_topic_illuminating_max,safety_topic_illuminating_count,safety_topic_illuminating_mean,safety_topic_illuminating_median,safety_topic_illuminating_std,safety_topic_illuminating_min,safety_topic_illuminating_max,social_and_cultural_topic_illuminating_count,social_and_cultural_topic_illuminating_mean,social_and_cultural_topic_illuminating_median,social_and_cultural_topic_illuminating_std,social_and_cultural_topic_illuminating_min,social_and_cultural_topic_illuminating_max,technology_and_privacy_topic_illuminating_count,technology_and_privacy_topic_illuminating_mean,technology_and_privacy_topic_illuminating_median,technology_and_privacy_topic_illuminating_std,technology_and_privacy_topic_illuminating_min,technology_and_privacy_topic_illuminating_max,womens_issue_topic_illuminating_count,womens_issue_topic_illuminating_mean,womens_issue_topic_illuminating_median,womens_issue_topic_illuminating_std,womens_issue_topic_illuminating_min,womens_issue_topic_illuminating_max,incivility_illuminating_count,incivility_illuminating_mean,incivility_illuminating_median,incivility_illuminating_std,incivility_illuminating_min,incivility_illuminating_max,scam_illuminating_count,scam_illuminating_mean,scam_illuminating_median,scam_illuminating_std,scam_illuminating_min,scam_illuminating_max,freefair_illuminating_count,freefair_illuminating_mean,freefair_illuminating_median,freefair_illuminating_std,freefair_illuminating_min,freefair_illuminating_max,fraud_illuminating_count,fraud_illuminating_mean,fraud_illuminating_median,fraud_illuminating_std,fraud_illuminating_min,fraud_illuminating_max,post_id_count,post_id_nunique,Page Category_count,Page Category_nunique,Page Admin Top Country_count,Page Admin Top Country_nunique,Post Created_count,Post Created_nunique,Post Created Date_count,Post Created Date_nunique,Post Created Time_count,Post Created Time_nunique,Type_count,Type_nunique,Total Interactions_count,Total Interactions_nunique,Video Share Status_count,Video Share Status_nunique,Is Video Owner?_count,Is Video Owner?_nunique,Video Length_count,Video Length_nunique
058bd86861262fa71733f8515c34b729d9ebcad3d318e2a133a6c572dd80ba0b,210,59.0476,37.0,78.7452,5,551,210,26.3429,14.0,42.8574,0,425,210,5.3048,4.0,6.9263,0,73,210,5.0857,2.0,8.8649,0,71,210,0.219,0.0,0.553,0,4,210,7.1667,4.0,14.5722,0,134,210,0.6238,0.0,3.0145,0,40,210,0.9238,0.0,2.1216,0,14,210,1.019,0.0,5.5501,0,71,210,251.9381,0.0,1261.1659,0.0,17218.0,210,279.7571,0.0,1307.2949,0.0,17606.0,210,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,210,-0.5605,-1.295,2.205,-5.73,7.36,0,,,,,,210,0.5857,1.0,0.4938,0,1,210,0.5571,1.0,0.4979,0,1,210,0.2857,0.0,0.4528,0,1,210,0.1714,0.0,0.3778,0,1,210,0.1524,0.0,0.3602,0,1,210,0.1143,0.0,0.3189,0,1,210,0.0048,0.0,0.069,0,1,210,0.0048,0.0,0.069,0,1,210,0.0,0.0,0.0,0,0,210,0.2143,0.0,0.4113,0,1,210,0.019,0.0,0.137,0,1,210,0.0714,0.0,0.2582,0,1,210,0.0952,0.0,0.2942,0,1,210,0.0286,0.0,0.167,0,1,210,0.0286,0.0,0.167,0,1,210,0.0619,0.0,0.2416,0,1,210,0.0,0.0,0.0,0,0,210,0.0143,0.0,0.1189,0,1,210,0.0,0.0,0.0,0,0,210,0.0429,0.0,0.203,0,1,210,0.0048,0.0,0.069,0,1,210,0.0,0.0,0.0,0,0,210,0.0,0.0,0.0,0,0,210,0.1762,0.0,0.3819,0,1,210,0.0095,0.0,0.0974,0.0,1.0,210,0.0,0.0,0.0,0,0,210,0.0,0.0,0.0,0,0,210,210,210,1,210,1,210,210,210,123,210,206,210,4,210,120,67,2,210,3,67,47
278df0e37b61bf8a5a6374873b38faddd50fffea73eaeb55c3c6240f79d1ba9f,23,6.2609,2.0,16.0573,0,78,23,3.8261,0.0,9.6797,0,43,23,0.4783,0.0,0.7903,0,3,23,0.5217,0.0,0.9941,0,4,23,0.2609,0.0,1.0539,0,5,23,2.5652,0.0,10.166,0,48,23,0.1304,0.0,0.6255,0,3,23,0.8696,0.0,3.9578,0,19,23,0.1739,0.0,0.6503,0,3,23,7.6087,0.0,30.9688,0.0,149.0,23,8.8696,0.0,31.4676,0.0,150.0,23,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,23,-1.1435,-0.1,4.5401,-10.0,10.42,0,,,,,,23,0.5652,1.0,0.5069,0,1,23,0.2609,0.0,0.449,0,1,23,0.0,0.0,0.0,0,0,23,0.087,0.0,0.2881,0,1,23,0.3478,0.0,0.487,0,1,23,0.1739,0.0,0.3876,0,1,23,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0,0,23,0.3043,0.0,0.4705,0,1,23,0.087,0.0,0.2881,0,1,23,0.0435,0.0,0.2085,0,1,23,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0,0,23,0.0435,0.0,0.2085,0,1,23,0.0435,0.0,0.2085,0,1,23,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0,0,23,23,16,2,0,0,23,23,23,17,23,23,23,4,23,12,4,2,23,3,4,4
32fc18da91029ff09bf74fe9887eace6b5d2145809d583f696e344530508b064,9013,172.3968,34.0,1440.5947,0,83391,9013,39.676,10.0,265.4244,0,18094,9013,34.544,4.0,516.2748,0,28313,9013,13.4852,0.0,303.0011,0,22342,9013,2.9374,1.0,12.6709,0,608,9013,36.4215,1.0,435.9652,0,32351,9013,3.0122,0.0,38.1141,0,2905,9013,10.6309,0.0,42.3769,0,2244,9013,1.6223,0.0,22.9244,0,1042,8303,503.3701,0.0,26575.4907,0.0,2129389.0,8303,823.9722,0.0,32897.3538,0.0,2362073.0,8303,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,8303,-4.6174,-2.71,9.4726,-198.75,246.78,0,,,,,,9013,0.5013,1.0,0.5,0,1,9013,0.482,0.0,0.4997,0,1,9013,0.2541,0.0,0.4354,0,1,9013,0.1551,0.0,0.362,0,1,9013,0.049,0.0,0.216,0,1,9013,0.0509,0.0,0.2199,0,1,9013,0.0049,0.0,0.0697,0,1,9013,0.0006,0.0,0.0235,0,1,9013,0.022,0.0,0.1466,0,1,9013,0.0551,0.0,0.2283,0,1,9013,0.0098,0.0,0.0983,0,1,9013,0.0128,0.0,0.1122,0,1,9013,0.0395,0.0,0.1948,0,1,9013,0.0349,0.0,0.1837,0,1,9013,0.0194,0.0,0.138,0,1,9013,0.0473,0.0,0.2122,0,1,9013,0.0022,0.0,0.0471,0,1,9013,0.0009,0.0,0.0298,0,1,9013,0.0234,0.0,0.1512,0,1,9013,0.0304,0.0,0.1717,0,1,9013,0.0526,0.0,0.2232,0,1,9013,0.0022,0.0,0.0471,0,1,9013,0.0084,0.0,0.0914,0,1,9013,0.1269,0.0,0.3329,0,1,8064,0.0167,0.0,0.1283,0.0,1.0,9013,0.0042,0.0,0.0648,0,1,9013,0.0158,0.0,0.1245,0,1,9013,9013,8303,2,8303,1,9013,9012,9013,377,9013,8343,8303,7,9013,1229,134,2,8303,3,134,102
459abece909c3b58ecbea0ad3bf398ae90216c170fff442979f2ac3f72f4c190,22,43.9091,40.5,23.1823,11,103,22,24.6364,14.5,39.891,1,194,22,5.5,5.0,3.1885,1,14,22,3.9545,3.5,3.1241,0,10,22,0.0909,0.0,0.2942,0,1,22,4.5455,3.0,4.7582,1,23,22,1.9091,0.0,7.1508,0,33,22,0.5,0.0,0.8591,0,3,22,3.2727,0.0,8.4582,0,32,22,43.6364,0.0,142.1463,0.0,532.0,22,53.6818,0.0,173.8903,0.0,613.0,22,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,22,-1.3777,-1.55,2.0991,-5.46,3.15,0,,,,,,22,0.5,0.5,0.5118,0,1,22,0.2727,0.0,0.4558,0,1,22,0.0455,0.0,0.2132,0,1,22,0.1364,0.0,0.3513,0,1,22,0.5909,1.0,0.5032,0,1,22,0.1364,0.0,0.3513,0,1,22,0.2273,0.0,0.4289,0,1,22,0.0455,0.0,0.2132,0,1,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,0.1364,0.0,0.3513,0,1,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,0.0455,0.0,0.2132,0,1,22,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0,0,22,22,22,1,22,1,22,22,22,17,22,22,22,3,22,20,2,1,22,2,2,2
4bd0a74df1b4df50157a304ace4291c947560a05da059ea6c8935cc11de7014d,98,2323.898,1590.5,2026.7478,165,10825,98,731.7551,490.5,664.0752,104,3874,98,83.5102,42.0,137.2569,4,1277,98,0.0,0.0,0.0,0,0,98,0.0,0.0,0.0,0,0,98,0.0,0.0,0.0,0,0,98,0.0,0.0,0.0,0,0,98,0.0,0.0,0.0,0,0,98,0.0,0.0,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,98,0.5816,1.0,0.4958,0,1,98,0.5102,1.0,0.5025,0,1,98,0.0,0.0,0.0,0,0,98,0.0306,0.0,0.1732,0,1,98,0.0306,0.0,0.1732,0,1,98,0.0,0.0,0.0,0,0,98,0.0,0.0,0.0,0,0,98,0.0102,0.0,0.101,0,1,98,0.0,0.0,0.0,0,0,98,0.3878,0.0,0.4897,0,1,98,0.102,0.0,0.3043,0,1,98,0.0816,0.0,0.2752,0,1,98,0.0,0.0,0.0,0,0,98,0.0,0.0,0.0,0,0,98,0.0816,0.0,0.2752,0,1,98,0.0,0.0,0.0,0,0,98,0.0,0.0,0.0,0,0,98,0.0102,0.0,0.101,0,1,98,0.0204,0.0,0.1421,0,1,98,0.0102,0.0,0.101,0,1,98,0.0306,0.0,0.1732,0,1,98,0.0408,0.0,0.1989,0,1,98,0.0,0.0,0.0,0,0,98,0.0,0.0,0.0,0,0,98,0.0204,0.0,0.1421,0.0,1.0,98,0.0102,0.0,0.101,0,1,98,0.0,0.0,0.0,0,0,98,98,0,0,0,0,98,94,98,62,98,94,0,0,98,98,0,0,0,0,0,0
7ec2cb4abf8effe3d91de57944c56b938b4f33059a6e33dfe23b549cf229989a,616,39394.8474,23716.5,43534.6774,492,351979,616,13920.4448,9445.0,13625.248,204,93872,616,4835.7321,2936.5,6455.0473,54,69813,616,8089.5909,1751.0,18499.561,0,244482,616,54.6818,16.0,209.2094,0,4345,616,887.2045,396.0,4571.8622,0,99276,616,149.0828,6.0,2280.0947,0,56111,616,144.0471,34.0,682.6754,0,11814,616,509.1899,93.0,3584.1336,0,85236,358,172083.1983,0.0,543435.6797,0.0,4276477.0,358,186387.5782,0.0,568328.0808,0.0,4462155.0,358,163542.486,0.0,577345.3684,0.0,4499458.0,0,,,,,,0,,,,,,0,,,,,,358,-2.3118,-1.795,3.6435,-15.95,8.73,0,,,,,,616,0.237,0.0,0.4256,0,1,616,0.1104,0.0,0.3136,0,1,616,0.0666,0.0,0.2495,0,1,616,0.0568,0.0,0.2317,0,1,616,0.3344,0.0,0.4722,0,1,616,0.1834,0.0,0.3873,0,1,616,0.0049,0.0,0.0697,0,1,616,0.1218,0.0,0.3273,0,1,616,0.2971,0.0,0.4573,0,1,616,0.0162,0.0,0.1265,0,1,616,0.0032,0.0,0.0569,0,1,616,0.0,0.0,0.0,0,0,616,0.0016,0.0,0.0403,0,1,616,0.0081,0.0,0.0898,0,1,616,0.0016,0.0,0.0403,0,1,616,0.0162,0.0,0.1265,0,1,616,0.0,0.0,0.0,0,0,616,0.0,0.0,0.0,0,0,616,0.0065,0.0,0.0804,0,1,616,0.0065,0.0,0.0804,0,1,616,0.0049,0.0,0.0697,0,1,616,0.0,0.0,0.0,0,0,616,0.0016,0.0,0.0403,0,1,616,0.0617,0.0,0.2408,0,1,616,0.0292,0.0,0.1686,0.0,1.0,616,0.0,0.0,0.0,0,0,616,0.0016,0.0,0.0403,0,1,616,616,358,1,358,1,616,597,616,225,616,595,358,7,616,615,136,3,358,3,136,126
7f5731ac8e6959576e781064b5fa76e059200cdfc3f4e0d7b68bc98792d2cf5b,1158,797.7427,488.0,1304.5508,59,29326,1158,608.7513,411.0,802.3702,4,10573,1158,74.6442,45.0,130.5883,4,2516,1158,131.9629,73.0,286.3814,0,6247,1158,2.1813,1.0,5.7412,0,110,1158,90.69,40.5,150.8255,0,2677,1158,9.2651,1.0,148.4306,0,4922,1158,11.5777,5.0,52.8238,0,1562,1158,24.6287,5.0,405.3637,0,13706,1068,2366.8764,0.0,16961.4304,0.0,448192.0,1068,2550.3773,0.0,17524.4765,0.0,450313.0,1068,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,1068,-0.8415,-1.32,2.6236,-15.01,13.05,0,,,,,,1158,0.62,1.0,0.4856,0,1,1158,0.437,0.0,0.4962,0,1,1158,0.2358,0.0,0.4247,0,1,1158,0.2064,0.0,0.4049,0,1,1158,0.1468,0.0,0.3541,0,1,1158,0.0708,0.0,0.2566,0,1,1158,0.0052,0.0,0.0718,0,1,1158,0.0587,0.0,0.2352,0,1,1158,0.0242,0.0,0.1537,0,1,1158,0.1269,0.0,0.3331,0,1,1158,0.019,0.0,0.1366,0,1,1158,0.0078,0.0,0.0879,0,1,1158,0.0915,0.0,0.2885,0,1,1158,0.0112,0.0,0.1054,0,1,1158,0.0104,0.0,0.1013,0,1,1158,0.0596,0.0,0.2368,0,1,1158,0.0,0.0,0.0,0,0,1158,0.013,0.0,0.1131,0,1,1158,0.0043,0.0,0.0656,0,1,1158,0.0121,0.0,0.1093,0,1,1158,0.0138,0.0,0.1168,0,1,1158,0.0,0.0,0.0,0,0,1158,0.0069,0.0,0.0829,0,1,1158,0.1503,0.0,0.3575,0,1,1158,0.0138,0.0,0.1168,0.0,1.0,1158,0.0,0.0,0.0,0,0,1158,0.0,0.0,0.0,0,0,1158,1158,1068,1,1068,1,1158,1155,1158,295,1158,1138,1068,6,1158,979,346,2,1068,3,346,127
