source,retweetCount_count,retweetCount_mean,retweetCount_median,retweetCount_std,retweetCount_min,retweetCount_max,replyCount_count,replyCount_mean,replyCount_median,replyCount_std,replyCount_min,replyCount_max,likeCount_count,likeCount_mean,likeCount_median,likeCount_std,likeCount_min,likeCount_max,quoteCount_count,quoteCount_mean,quoteCount_median,quoteCount_std,quoteCount_min,quoteCount_max,viewCount_count,viewCount_mean,viewCount_median,viewCount_std,viewCount_min,viewCount_max,bookmarkCount_count,bookmarkCount_mean,bookmarkCount_median,bookmarkCount_std,bookmarkCount_min,bookmarkCount_max,quoteId_count,quoteId_mean,quoteId_median,quoteId_std,quoteId_min,quoteId_max,inReplyToId_count,inReplyToId_mean,inReplyToId_median,inReplyToId_std,inReplyToId_min,inReplyToId_max,election_integrity_Truth_illuminating_count,election_integrity_Truth_illuminating_mean,election_integrity_Truth_illuminating_median,election_integrity_Truth_illuminating_std,election_integrity_Truth_illuminating_min,election_integrity_Truth_illuminating_max,advocacy_msg_type_illuminating_count,advocacy_msg_type_illuminating_mean,advocacy_msg_type_illuminating_median,advocacy_msg_type_illuminating_std,advocacy_msg_type_illuminating_min,advocacy_msg_type_illuminating_max,issue_msg_type_illuminating_count,issue_msg_type_illuminating_mean,issue_msg_type_illuminating_median,issue_msg_type_illuminating_std,issue_msg_type_illuminating_min,issue_msg_type_illuminating_max,attack_msg_type_illuminating_count,attack_msg_type_illuminating_mean,attack_msg_type_illuminating_median,attack_msg_type_illuminating_std,attack_msg_type_illuminating_min,attack_msg_type_illuminating_max,image_msg_type_illuminating_count,image_msg_type_illuminating_mean,image_msg_type_illuminating_median,image_msg_type_illuminating_std,image_msg_type_illuminating_min,image_msg_type_illuminating_max,cta_msg_type_illuminating_count,cta_msg_type_illuminating_mean,cta_msg_type_illuminating_median,cta_msg_type_illuminating_std,cta_msg_type_illuminating_min,cta_msg_type_illuminating_max,engagement_cta_subtype_illuminating_count,engagement_cta_subtype_illuminating_mean,engagement_cta_subtype_illuminating_median,engagement_cta_subtype_illuminating_std,engagement_cta_subtype_illuminating_min,engagement_cta_subtype_illuminating_max,fundraising_cta_subtype_illuminating_count,fundraising_cta_subtype_illuminating_mean,fundraising_cta_subtype_illuminating_median,fundraising_cta_subtype_illuminating_std,fundraising_cta_subtype_illuminating_min,fundraising_cta_subtype_illuminating_max,voting_cta_subtype_illuminating_count,voting_cta_subtype_illuminating_mean,voting_cta_subtype_illuminating_median,voting_cta_subtype_illuminating_std,voting_cta_subtype_illuminating_min,voting_cta_subtype_illuminating_max,covid_topic_illuminating_count,covid_topic_illuminating_mean,covid_topic_illuminating_median,covid_topic_illuminating_std,covid_topic_illuminating_min,covid_topic_illuminating_max,economy_topic_illuminating_count,economy_topic_illuminating_mean,economy_topic_illuminating_median,economy_topic_illuminating_std,economy_topic_illuminating_min,economy_topic_illuminating_max,education_topic_illuminating_count,education_topic_illuminating_mean,education_topic_illuminating_median,education_topic_illuminating_std,education_topic_illuminating_min,education_topic_illuminating_max,environment_topic_illuminating_count,environment_topic_illuminating_mean,environment_topic_illuminating_median,environment_topic_illuminating_std,environment_topic_illuminating_min,environment_topic_illuminating_max,foreign_policy_topic_illuminating_count,foreign_policy_topic_illuminating_mean,foreign_policy_topic_illuminating_median,foreign_policy_topic_illuminating_std,foreign_policy_topic_illuminating_min,foreign_policy_topic_illuminating_max,governance_topic_illuminating_count,governance_topic_illuminating_mean,governance_topic_illuminating_median,governance_topic_illuminating_std,governance_topic_illuminating_min,governance_topic_illuminating_max,health_topic_illuminating_count,health_topic_illuminating_mean,health_topic_illuminating_median,health_topic_illuminating_std,health_topic_illuminating_min,health_topic_illuminating_max,immigration_topic_illuminating_count,immigration_topic_illuminating_mean,immigration_topic_illuminating_median,immigration_topic_illuminating_std,immigration_topic_illuminating_min,immigration_topic_illuminating_max,lgbtq_issues_topic_illuminating_count,lgbtq_issues_topic_illuminating_mean,lgbtq_issues_topic_illuminating_median,lgbtq_issues_topic_illuminating_std,lgbtq_issues_topic_illuminating_min,lgbtq_issues_topic_illuminating_max,military_topic_illuminating_count,military_topic_illuminating_mean,military_topic_illuminating_median,military_topic_illuminating_std,military_topic_illuminating_min,military_topic_illuminating_max,race_and_ethnicity_topic_illuminating_count,race_and_ethnicity_topic_illuminating_mean,race_and_ethnicity_topic_illuminating_median,race_and_ethnicity_topic_illuminating_std,race_and_ethnicity_topic_illuminating_min,race_and_ethnicity_topic_illuminating_max,safety_topic_illuminating_count,safety_topic_illuminating_mean,safety_topic_illuminating_median,safety_topic_illuminating_std,safety_topic_illuminating_min,safety_topic_illuminating_max,social_and_cultural_topic_illuminating_count,social_and_cultural_topic_illuminating_mean,social_and_cultural_topic_illuminating_median,social_and_cultural_topic_illuminating_std,social_and_cultural_topic_illuminating_min,social_and_cultural_topic_illuminating_max,technology_and_privacy_topic_illuminating_count,technology_and_privacy_topic_illuminating_mean,technology_and_privacy_topic_illuminating_median,technology_and_privacy_topic_illuminating_std,technology_and_privacy_topic_illuminating_min,technology_and_privacy_topic_illuminating_max,womens_issue_topic_illuminating_count,womens_issue_topic_illuminating_mean,womens_issue_topic_illuminating_median,womens_issue_topic_illuminating_std,womens_issue_topic_illuminating_min,womens_issue_topic_illuminating_max,incivility_illuminating_count,incivility_illuminating_mean,incivility_illuminating_median,incivility_illuminating_std,incivility_illuminating_min,incivility_illuminating_max,scam_illuminating_count,scam_illuminating_mean,scam_illuminating_median,scam_illuminating_std,scam_illuminating_min,scam_illuminating_max,freefair_illuminating_count,freefair_illuminating_mean,freefair_illuminating_median,freefair_illuminating_std,freefair_illuminating_min,freefair_illuminating_max,fraud_illuminating_count,fraud_illuminating_mean,fraud_illuminating_median,fraud_illuminating_std,fraud_illuminating_min,fraud_illuminating_max,id_count,id_nunique,url_count,url_nunique,createdAt_count,createdAt_nunique,lang_count,lang_nunique,month_year_count,month_year_nunique,illuminating_scored_message_count,illuminating_scored_message_nunique
Canva,1,69.0,69.0,,69,69,1,324.0,324.0,,324,324,1,490.0,490.0,,490,490,1,40.0,40.0,,40,40,1,41173.0,41173.0,,41173,41173,1,16.0,16.0,,16,16,0,,,,,,0,,,,,,1,0.0,0.0,,0.0,0.0,1,1.0,1.0,,1.0,1.0,1,0.0,0.0,,0.0,0.0,1,1.0,1.0,,1.0,1.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0,0,1,0.0,0.0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1
Hootsuite Inc.,47,129.9787,86.0,137.6733,47,780,47,37.1915,28.0,30.1104,8,168,47,380.8298,241.0,404.7154,120,2195,47,7.5319,5.0,8.6196,0,44,47,29066.617,24063.0,13547.3234,13542,68518,47,8.4468,5.0,10.5764,1,56,0,,,,,,0,,,,,,41,0.0244,0.0,0.1562,0.0,1.0,41,0.4634,0.0,0.5049,0.0,1.0,41,0.3415,0.0,0.4801,0.0,1.0,41,0.0244,0.0,0.1562,0.0,1.0,41,0.0244,0.0,0.1562,0.0,1.0,41,0.8293,1.0,0.3809,0.0,1.0,41,0.5854,1.0,0.4988,0.0,1.0,41,0.0732,0.0,0.2637,0.0,1.0,41,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,41,0.0244,0.0,0.1562,0.0,1.0,41,0.0,0.0,0.0,0.0,0.0,41,0.0244,0.0,0.1562,0.0,1.0,41,0.0,0.0,0.0,0.0,0.0,41,0.0732,0.0,0.2637,0.0,1.0,41,0.0244,0.0,0.1562,0.0,1.0,41,0.0244,0.0,0.1562,0.0,1.0,41,0.0,0.0,0.0,0.0,0.0,41,0.0488,0.0,0.2181,0.0,1.0,41,0.0244,0.0,0.1562,0.0,1.0,41,0.122,0.0,0.3313,0.0,1.0,41,0.0,0.0,0.0,0.0,0.0,41,0.0244,0.0,0.1562,0.0,1.0,41,0.0,0.0,0.0,0.0,0.0,41,0.0244,0.0,0.1562,0.0,1.0,47,0.0,0.0,0.0,0,0,47,0.0213,0.0,0.1459,0,1,47,47,47,47,47,47,47,1,47,8,47,47
Later Media,1,93.0,93.0,,93,93,1,18.0,18.0,,18,18,1,280.0,280.0,,280,280,1,10.0,10.0,,10,10,1,12847.0,12847.0,,12847,12847,1,5.0,5.0,,5,5,0,,,,,,0,,,,,,1,0.0,0.0,,0.0,0.0,1,1.0,1.0,,1.0,1.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0,0,1,0.0,0.0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1
Loomly,10,25.4,0.0,72.0913,0,230,10,23.1,4.5,58.1482,0,188,10,160.3,7.0,404.6335,0,1301,10,1.4,0.0,4.0879,0,13,10,17030.0,6493.0,26880.9274,154,85529,10,0.4,0.0,0.5164,0,1,0,,,,,,0,,,,,,10,0.0,0.0,0.0,0.0,0.0,10,0.8,1.0,0.4216,0.0,1.0,10,0.3,0.0,0.483,0.0,1.0,10,0.1,0.0,0.3162,0.0,1.0,10,0.2,0.0,0.4216,0.0,1.0,10,0.3,0.0,0.483,0.0,1.0,10,0.2,0.0,0.4216,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,0.1,0.0,0.3162,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,0.1,0.0,0.3162,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,0.1,0.0,0.3162,0.0,1.0,10,0.1,0.0,0.3162,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,0.1,0.0,0.3162,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0,0,10,0.0,0.0,0.0,0,0,10,10,10,10,10,10,10,1,10,2,10,10
