Periscope,103,596.7282,214.0,2949.7364,23,29648,103,402.0583,153.0,1525.1239,3,14559,103,2483.3592,823.0,12738.9261,96,127603,103,78.5146,15.0,484.4979,0,4891,103,303090.4369,81275.0,1494268.638,9518,14689732,103,185.6214,16.0,1434.4,0,14567,0,,,,,,0,,,,,,100,0.0,0.0,0.0,0.0,0.0,100,0.05,0.0,0.219,0.0,1.0,100,0.03,0.0,0.1714,0.0,1.0,100,0.02,0.0,0.1407,0.0,1.0,100,0.0,0.0,0.0,0.0,0.0,100,0.2,0.0,0.402,0.0,1.0,100,0.2,0.0,0.402,0.0,1.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.01,0.0,0.1,0.0,1.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.01,0.0,0.1,0.0,1.0,100,0.0,0.0,0.0,0.0,0.0,103,0.0,0.0,0.0,0,0,103,0.0,0.0,0.0,0,0,103,103,103,103,103,103,103,1,103,14,103,103
Sprout Social,2933,3524.7934,2198.0,4584.6843,13,80331,2933,5186.2721,3361.0,5804.8893,12,60598,2933,18173.4064,9480.0,28810.2343,60,423537,2933,426.12,195.0,855.024,0,17200,2933,1501097.3089,659392.0,3432961.9961,2647,76522204,2933,230.7961,74.0,581.8453,0,13271,29,1.778639492340641e+18,1.7827520137778422e+18,3.2379455000429624e+16,1.6965043017266386e+18,1.8512620899369047e+18,0,,,,,,2769,0.0321,0.0,0.1764,0.0,1.0,2769,0.6833,1.0,0.4653,0.0,1.0,2769,0.5807,1.0,0.4935,0.0,1.0,2769,0.2636,0.0,0.4407,0.0,1.0,2769,0.1636,0.0,0.37,0.0,1.0,2769,0.1098,0.0,0.3127,0.0,1.0,2769,0.0488,0.0,0.2154,0.0,1.0,2769,0.0069,0.0,0.0826,0.0,1.0,2769,0.0491,0.0,0.2161,0.0,1.0,2769,0.0036,0.0,0.06,0.0,1.0,2769,0.2358,0.0,0.4246,0.0,1.0,2769,0.0293,0.0,0.1685,0.0,1.0,2769,0.0191,0.0,0.137,0.0,1.0,2769,0.0336,0.0,0.1802,0.0,1.0,2769,0.0246,0.0,0.1548,0.0,1.0,2769,0.1701,0.0,0.3758,0.0,1.0,2769,0.0249,0.0,0.1559,0.0,1.0,2769,0.0051,0.0,0.0709,0.0,1.0,2769,0.0101,0.0,0.1001,0.0,1.0,2769,0.0159,0.0,0.1251,0.0,1.0,2769,0.0441,0.0,0.2053,0.0,1.0,2769,0.1636,0.0,0.37,0.0,1.0,2769,0.0033,0.0,0.0569,0.0,1.0,2769,0.1087,0.0,0.3113,0.0,1.0,2769,0.1296,0.0,0.336,0.0,1.0,2769,0.0014,0.0,0.038,0.0,1.0,2933,0.0024,0.0,0.0488,0,1,2933,0.0007,0.0,0.0261,0,1,2933,2933,2933,2933,2933,2933,2933,1,2933,15,2933,2930
TweetDeck Web App,7,1911.1429,675.0,2627.9736,190,7599,7,659.2857,301.0,838.4143,42,2449,7,10360.4286,12008.0,10342.0898,872,30348,7,155.5714,105.0,147.9187,18,353,7,624732.4286,424611.0,616922.3304,56799,1487402,7,491.4286,77.0,807.0041,21,2177,0,,,,,,0,,,,,,7,0.0,0.0,0.0,0.0,0.0,7,0.4286,0.0,0.5345,0.0,1.0,7,0.2857,0.0,0.488,0.0,1.0,7,0.2857,0.0,0.488,0.0,1.0,7,0.4286,0.0,0.5345,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.1429,0.0,0.378,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.1429,0.0,0.378,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,7,0.2857,0.0,0.488,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0,0,7,0.0,0.0,0.0,0,0,7,7,7,7,7,7,7,1,7,3,7,7
Twitter Media Studio,499,1586.2124,482.0,3155.3648,8,32636,499,1162.2946,341.0,2000.0256,2,18819,499,7397.8938,2432.0,13968.8301,52,119065,499,142.988,38.0,515.3152,0,6695,499,472523.4609,183157.0,1244065.9397,8313,18876894,499,242.7395,38.0,1076.6356,0,13269,0,,,,,,0,,,,,,459,0.0261,0.0,0.1597,0.0,1.0,459,0.6471,1.0,0.4784,0.0,1.0,459,0.4728,0.0,0.4998,0.0,1.0,459,0.1852,0.0,0.3889,0.0,1.0,459,0.1808,0.0,0.3853,0.0,1.0,459,0.2941,0.0,0.4561,0.0,1.0,459,0.2636,0.0,0.4411,0.0,1.0,459,0.0,0.0,0.0,0.0,0.0,459,0.0153,0.0,0.1227,0.0,1.0,459,0.0044,0.0,0.0659,0.0,1.0,459,0.1264,0.0,0.3326,0.0,1.0,459,0.0174,0.0,0.131,0.0,1.0,459,0.0196,0.0,0.1388,0.0,1.0,459,0.0392,0.0,0.1943,0.0,1.0,459,0.0109,0.0,0.1039,0.0,1.0,459,0.0719,0.0,0.2586,0.0,1.0,459,0.0261,0.0,0.1597,0.0,1.0,459,0.0022,0.0,0.0467,0.0,1.0,459,0.0087,0.0,0.093,0.0,1.0,459,0.0065,0.0,0.0807,0.0,1.0,459,0.024,0.0,0.1531,0.0,1.0,459,0.0654,0.0,0.2474,0.0,1.0,459,0.0044,0.0,0.0659,0.0,1.0,459,0.0523,0.0,0.2228,0.0,1.0,459,0.1002,0.0,0.3006,0.0,1.0,459,0.0,0.0,0.0,0.0,0.0,499,0.006,0.0,0.0774,0,1,499,0.002,0.0,0.0448,0,1,499,499,499,499,499,498,499,2,499,15,499,499
Twitter Web App,14930,1317.1093,418.0,3571.5472,0,144615,14930,719.2042,132.5,2689.1367,0,121270,14930,6669.7488,1660.0,22475.1816,0,915221,14930,120.045,19.0,1464.5674,0,123320,14930,474031.2296,71613.0,3966175.638,5,333502775,14930,154.3085,28.0,843.4152,0,42693,1390,1.7823192049814351e+18,1.7990664473265275e+18,7.0677923219514616e+16,7.912639390153769e+17,1.853110151030432e+18,1482,1.7718879486736883e+18,1.7717280774621225e+18,4.978459198252256e+16,1.478768517994492e+18,1.853530653414859e+18,14199,0.037,0.0,0.1887,0.0,1.0,14199,0.5789,1.0,0.4938,0.0,1.0,14199,0.5477,1.0,0.4977,0.0,1.0,14199,0.371,0.0,0.4831,0.0,1.0,14199,0.2695,0.0,0.4437,0.0,1.0,14199,0.1018,0.0,0.3024,0.0,1.0,14199,0.0557,0.0,0.2294,0.0,1.0,14199,0.0094,0.0,0.0963,0.0,1.0,14199,0.0145,0.0,0.1196,0.0,1.0,14199,0.0092,0.0,0.0956,0.0,1.0,14199,0.1825,0.0,0.3863,0.0,1.0,14199,0.0163,0.0,0.1268,0.0,1.0,14199,0.0321,0.0,0.1763,0.0,1.0,14199,0.0381,0.0,0.1914,0.0,1.0,14199,0.0226,0.0,0.1487,0.0,1.0,14199,0.045,0.0,0.2073,0.0,1.0,14199,0.0895,0.0,0.2855,0.0,1.0,14199,0.0027,0.0,0.0523,0.0,1.0,14199,0.013,0.0,0.1131,0.0,1.0,14199,0.0146,0.0,0.1199,0.0,1.0,14199,0.0453,0.0,0.2079,0.0,1.0,14199,0.0415,0.0,0.1994,0.0,1.0,14199,0.0018,0.0,0.0419,0.0,1.0,14199,0.0151,0.0,0.1221,0.0,1.0,14199,0.216,0.0,0.4115,0.0,1.0,14199,0.0165,0.0,0.1273,0.0,1.0,14930,0.0014,0.0,0.0375,0,1,14930,0.0028,0.0,0.053,0,1,14930,14930,14930,14930,14930,14720,14930,8,14930,15,14930,14859
Twitter Web Client,1,98.0,98.0,,98,98,1,26.0,26.0,,26,26,1,340.0,340.0,,340,340,1,6.0,6.0,,6,6,1,19547.0,19547.0,,19547,19547,1,6.0,6.0,,6,6,0,,,,,,0,,,,,,1,0.0,0.0,,0.0,0.0,1,1.0,1.0,,1.0,1.0,1,1.0,1.0,,1.0,1.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,1.0,1.0,,1.0,1.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,1.0,1.0,,1.0,1.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,1.0,1.0,,1.0,1.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,1.0,1.0,,1.0,1.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0.0,0.0,1,0.0,0.0,,0,0,1,0.0,0.0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1
Twitter for Advertisers,7,97.0,59.0,96.4728,14,289,7,138.7143,143.0,84.5551,31,271,7,755.5714,579.0,820.3466,97,2517,7,11.4286,8.0,12.448,0,35,7,50335.0,21476.0,52027.0932,11639,151709,7,3.2857,2.0,3.7289,0,10,0,,,,,,0,,,,,,7,0.0,0.0,0.0,0.0,0.0,7,0.7143,1.0,0.488,0.0,1.0,7,0.7143,1.0,0.488,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.1429,0.0,0.378,0.0,1.0,7,0.1429,0.0,0.378,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.1429,0.0,0.378,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,7,0.1429,0.0,0.378,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.1429,0.0,0.378,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.1429,0.0,0.378,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,7,0.2857,0.0,0.488,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0,0,7,0.0,0.0,0.0,0,0,7,7,7,7,7,7,7,1,7,3,7,7
Twitter for Android,5,10.6,7.0,5.8992,6,18,5,8.4,5.0,6.1074,4,18,5,63.8,45.0,37.4393,33,115,5,0.4,0.0,0.5477,0,1,5,19899.4,14241.0,9744.0598,13161,35799,5,1.0,1.0,0.0,1,1,1,1.7049022661745093e+18,1.7049022661745093e+18,,1.7049022661745093e+18,1.7049022661745093e+18,0,,,,,,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.2,0.0,0.4472,0.0,1.0,5,0.2,0.0,0.4472,0.0,1.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0,0,5,0.0,0.0,0.0,0,0,5,5,5,5,5,5,5,1,5,1,5,5
Twitter for iPad,266,65.3759,59.5,67.971,0,723,266,21.3008,13.0,33.9902,0,352,266,222.6955,192.5,282.274,0,3067,266,8.2556,5.0,14.1139,0,156,266,21353.5263,15378.5,38020.9713,36,538373,266,5.2331,2.0,17.4386,0,268,11,1.7626916554632643e+18,1.7654648647832497e+18,5026481966013762.0,1.7541897392115425e+18,1.7697201973995889e+18,65,1.7302459735250383e+18,1.7315009620601037e+18,2.1800017346474188e+16,1.690431477278761e+18,1.829368657769616e+18,266,0.015,0.0,0.1219,0.0,1.0,266,0.5301,1.0,0.5,0.0,1.0,266,0.3835,0.0,0.4871,0.0,1.0,266,0.0338,0.0,0.1811,0.0,1.0,266,0.0602,0.0,0.2382,0.0,1.0,266,0.1504,0.0,0.3581,0.0,1.0,266,0.094,0.0,0.2924,0.0,1.0,266,0.0038,0.0,0.0613,0.0,1.0,266,0.0414,0.0,0.1995,0.0,1.0,266,0.0,0.0,0.0,0.0,0.0,266,0.1429,0.0,0.3506,0.0,1.0,266,0.0263,0.0,0.1604,0.0,1.0,266,0.0414,0.0,0.1995,0.0,1.0,266,0.0075,0.0,0.0865,0.0,1.0,266,0.0075,0.0,0.0865,0.0,1.0,266,0.0526,0.0,0.2237,0.0,1.0,266,0.0263,0.0,0.1604,0.0,1.0,266,0.0,0.0,0.0,0.0,0.0,266,0.0113,0.0,0.1058,0.0,1.0,266,0.0113,0.0,0.1058,0.0,1.0,266,0.0075,0.0,0.0865,0.0,1.0,266,0.0301,0.0,0.1711,0.0,1.0,266,0.0038,0.0,0.0613,0.0,1.0,266,0.0038,0.0,0.0613,0.0,1.0,266,0.0451,0.0,0.2079,0.0,1.0,266,0.0,0.0,0.0,0.0,0.0,266,0.0,0.0,0.0,0,0,266,0.0,0.0,0.0,0,0,266,266,266,266,266,263,266,1,266,8,266,266
Twitter for iPhone,8494,612.624,82.5,2155.9261,0,67113,8494,289.792,57.0,1035.9653,0,30215,8494,3741.9595,413.0,15956.7141,0,588065,8494,43.7754,6.0,190.6938,0,6552,8494,245622.1246,35590.5,954516.4858,9,31294362,8494,69.8009,5.0,402.9562,0,22901,1856,1.7506196547088502e+18,1.7415404188508099e+18,6.502825448729519e+16,7.957424011553833e+17,1.8535761683325583e+18,1798,1.748087775889019e+18,1.73752467531228e+18,3.456481828518671e+16,1.2400673584227e+18,1.8531339084197724e+18,8168,0.0411,0.0,0.1986,0.0,1.0,8168,0.4998,0.0,0.5,0.0,1.0,8168,0.4267,0.0,0.4946,0.0,1.0,8168,0.2337,0.0,0.4232,0.0,1.0,8168,0.1849,0.0,0.3882,0.0,1.0,8168,0.1066,0.0,0.3087,0.0,1.0,8168,0.0762,0.0,0.2653,0.0,1.0,8168,0.006,0.0,0.0772,0.0,1.0,8168,0.0094,0.0,0.0966,0.0,1.0,8168,0.0067,0.0,0.0818,0.0,1.0,8168,0.1015,0.0,0.302,0.0,1.0,8168,0.0184,0.0,0.1343,0.0,1.0,8168,0.0262,0.0,0.1597,0.0,1.0,8168,0.0544,0.0,0.2267,0.0,1.0,8168,0.0245,0.0,0.1546,0.0,1.0,8168,0.0351,0.0,0.1841,0.0,1.0,8168,0.0415,0.0,0.1995,0.0,1.0,8168,0.0031,0.0,0.0552,0.0,1.0,8168,0.0081,0.0,0.0895,0.0,1.0,8168,0.0174,0.0,0.1307,0.0,1.0,8168,0.0242,0.0,0.1538,0.0,1.0,8168,0.0326,0.0,0.1775,0.0,1.0,8168,0.0018,0.0,0.0428,0.0,1.0,8168,0.008,0.0,0.0889,0.0,1.0,8168,0.1419,0.0,0.349,0.0,1.0,8168,0.0102,0.0,0.1003,0.0,1.0,8494,0.0009,0.0,0.0307,0,1,8494,0.0034,0.0,0.0583,0,1,8494,8494,8494,8494,8494,8431,8494,9,8494,15,8494,8443
